experiment,artifact,dataset,family,model,seeds,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1_score,f1_score_std,roc_auc,roc_auc_std,train_time_s,train_time_std_s,predict_time_s,predict_time_std_s,n_train,n_test,n_features,n_qubits
ORIGINAL,original_url2016_gate_based,url2016,svm,state_svm_angle,1,0.915,0.0,0.9424307036247335,0.0,0.884,0.0,0.9122807017543859,0.0,0.9768344999999999,0.0,8.957715800999722,0.0,1.419395616001566,0.0,13562,2000,10,10
ORIGINAL,original_url2016_gate_based,url2016,svm,state_svm_amplitude,1,0.8945,0.0,0.9037871033776868,0.0,0.883,0.0,0.8932726353060192,0.0,0.9673895,0.0,3.4715784459986025,0.0,0.4959322639988386,0.0,13562,2000,10,4
ORIGINAL,original_url2016_gate_based,url2016,knn,state_knn_angle,1,0.9755,0.0,0.9712586719524281,0.0,0.98,0.0,0.975609756097561,0.0,0.9916335,0.0,2.379141523000726,0.0,1.7765737759982585,0.0,13562,2000,10,10
ORIGINAL,original_url2016_gate_based,url2016,knn,state_knn_amplitude,1,0.9765,0.0,0.9731876861966237,0.0,0.98,0.0,0.9765819631290483,0.0,0.992597,0.0,1.6567590560007375,0.0,0.9990022570054862,0.0,13562,2000,10,4
ORIGINAL,original_url2016_gate_based,url2016,svm,hybrid_svm_angle,1,0.9325,0.0,0.9645542427497314,0.0,0.898,0.0,0.9300880372863801,0.0,0.9825755,0.0,4.5496797950036125,0.0,0.8102002919986262,0.0,13562,2000,10,10
ORIGINAL,original_url2016_gate_based,url2016,svm,hybrid_svm_amplitude,1,0.9055,0.0,0.9383783783783783,0.0,0.868,0.0,0.9018181818181819,0.0,0.9721144999999999,0.0,3.753889990999596,0.0,0.5835001789964736,0.0,13562,2000,10,4
ORIGINAL,original_url2016_gate_based,url2016,knn,hybrid_knn_angle,1,0.983,0.0,0.9810756972111554,0.0,0.985,0.0,0.9830339321357285,0.0,0.9937895000000001,0.0,3.7999359290042776,0.0,0.577465239999583,0.0,13562,2000,10,10
ORIGINAL,original_url2016_gate_based,url2016,knn,hybrid_knn_amplitude,1,0.9765,0.0,0.9703849950641659,0.0,0.983,0.0,0.9766517635370094,0.0,0.990926,0.0,2.3531387819966767,0.0,0.3125239369983319,0.0,13562,2000,10,4
NOTEBOOK,notebook_url2016,url2016,svm,svm_classical,1,0.9705,0.0,0.9906152241918665,0.0,0.95,0.0,0.9698825931597754,0.0,0.9935290000000001,0.0,0.5229540360014653,0.0,0.1735590019961819,0.0,13562,2000,15,
NOTEBOOK,notebook_url2016,url2016,svm,hybrid_svm_angle,1,0.968,0.0,0.9864864864864865,0.0,0.949,0.0,0.9673802242609582,0.0,0.99026,0.0,10.250009349998436,0.0,1.5816380809992552,0.0,13562,2000,15,15
NOTEBOOK,notebook_url2016,url2016,svm,photonic_hybrid_svm_angle,1,0.9835,0.0,0.9958974358974358,0.0,0.971,0.0,0.9832911392405064,0.0,0.9989009999999998,0.0,4.395395712002937,0.0,1.0110259070061147,0.0,13562,2000,455,
NOTEBOOK,notebook_url2016,url2016,svm,photonic_hybrid_svm_amplitude,1,0.9725,0.0,0.991675338189386,0.0,0.953,0.0,0.9719530851606323,0.0,0.994851,0.0,0.650149720000627,0.0,0.3011942650045967,0.0,13562,2000,20,
NOTEBOOK,notebook_url2016,url2016,knn,knn_classical,1,0.993,0.0,0.993,0.0,0.993,0.0,0.993,0.0,0.998374,0.0,0.012898241999209858,0.0,0.062249194001196884,0.0,13562,2000,15,
NOTEBOOK,notebook_url2016,url2016,knn,hybrid_knn_angle,1,0.9915,0.0,0.991008991008991,0.0,0.992,0.0,0.991504247876062,0.0,0.9978025,0.0,11.119043058999523,0.0,1.4737893429992255,0.0,13562,2000,15,15
NOTEBOOK,notebook_url2016,url2016,knn,photonic_hybrid_knn_angle,1,0.9925,0.0,0.992992992992993,0.0,0.992,0.0,0.992496248124062,0.0,0.997922,0.0,1.843480705996626,0.0,0.6684788999991724,0.0,13562,2000,455,
NOTEBOOK,notebook_url2016,url2016,knn,photonic_hybrid_knn_amplitude,1,0.9945,0.0,0.995987963891675,0.0,0.993,0.0,0.9944917376064096,0.0,0.9979199999999999,0.0,1.487634427001467,0.0,0.5703768570019747,0.0,13562,2000,20,
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,svm,qsvm_angle,1,0.88,0.0,0.9523809523809523,0.0,0.8,0.0,0.8695652173913043,0.0,0.9808,0.0,1.4644116330018733,0.0,1.2018833869951777,0.0,120,50,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,svm,state_svm_angle,1,0.88,0.0,0.9523809523809523,0.0,0.8,0.0,0.8695652173913043,0.0,0.9808,0.0,0.035454949997074436,0.0,0.009711835002235603,0.0,120,50,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,svm,qsvm_amplitude,1,0.88,0.0,0.8064516129032258,0.0,1.0,0.0,0.8928571428571429,0.0,0.9328000000000001,0.0,1.7971004940045532,0.0,1.3660081089983578,0.0,120,50,8,3
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,svm,state_svm_amplitude,1,0.88,0.0,0.8064516129032258,0.0,1.0,0.0,0.8928571428571429,0.0,0.9328000000000001,0.0,0.016613047999271657,0.0,0.007173615995270666,0.0,120,50,8,3
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,svm,qsvm_zz,1,0.9,0.0,0.9545454545454546,0.0,0.84,0.0,0.8936170212765957,0.0,0.9824,0.0,16.188639421001426,0.0,13.156116549005674,0.0,120,50,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,svm,state_svm_zz,1,0.9,0.0,0.9545454545454546,0.0,0.84,0.0,0.8936170212765957,0.0,0.9824,0.0,0.23063813799672062,0.0,0.08749394399637822,0.0,120,50,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,knn,qknn_angle,1,0.88,0.0,0.9523809523809523,0.0,0.8,0.0,0.8695652173913043,0.0,0.968,0.0,0.01550627600227017,0.0,0.007947147001686972,0.0,120,50,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,knn,state_knn_angle,1,0.88,0.0,0.9523809523809523,0.0,0.8,0.0,0.8695652173913043,0.0,0.968,0.0,0.02022272100293776,0.0,0.010473510003066622,0.0,120,50,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,knn,qknn_amplitude,1,0.94,0.0,0.9583333333333334,0.0,0.92,0.0,0.9387755102040817,0.0,0.976,0.0,0.020911947001877706,0.0,0.010649552998074796,0.0,120,50,8,3
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,knn,state_knn_amplitude,1,0.94,0.0,0.9583333333333334,0.0,0.92,0.0,0.9387755102040817,0.0,0.976,0.0,0.0339129940039129,0.0,0.007667242003662977,0.0,120,50,8,3
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,knn,qknn_zz,1,0.82,0.0,0.9,0.0,0.72,0.0,0.8,0.0,0.9279999999999999,0.0,0.14951554899744224,0.0,0.06625631199858617,0.0,120,50,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,knn,state_knn_zz,1,0.82,0.0,0.9,0.0,0.72,0.0,0.8,0.0,0.9279999999999999,0.0,0.1750284450026811,0.0,0.06465773200034164,0.0,120,50,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,svm,photonic_fidelity_svm_angle,1,0.96,0.0,0.96,0.0,0.96,0.0,0.96,0.0,0.9488,0.0,0.49832575600157725,0.0,0.06638780600042082,0.0,120,50,8,
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,svm,photonic_state_svm_angle,1,0.92,0.0,0.9565217391304348,0.0,0.88,0.0,0.9166666666666666,0.0,0.9584,0.0,0.017422042998077814,0.0,0.02449475699540926,0.0,120,50,8,
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,knn,photonic_fidelity_knn_angle,1,0.94,0.0,0.9583333333333334,0.0,0.92,0.0,0.9387755102040817,0.0,0.9687999999999999,0.0,0.07407032899936894,0.0,0.0676736220048042,0.0,120,50,8,
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_ids2012,ids2012,knn,photonic_state_knn_angle,1,0.94,0.0,0.9583333333333334,0.0,0.92,0.0,0.9387755102040817,0.0,0.9687999999999999,0.0,0.01477175400214037,0.0,0.003440838001552038,0.0,120,50,8,
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,svm,qsvm_angle,1,0.8846153846153846,0.0,0.9166666666666666,0.0,0.8461538461538461,0.0,0.88,0.0,0.9541420118343195,0.0,1.487119443998381,0.0,1.1818077999996603,0.0,122,52,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,svm,state_svm_angle,1,0.8846153846153846,0.0,0.9166666666666666,0.0,0.8461538461538461,0.0,0.88,0.0,0.9541420118343195,0.0,0.01707304200681392,0.0,0.010406501998659223,0.0,122,52,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,svm,qsvm_amplitude,1,0.8076923076923077,0.0,0.8636363636363636,0.0,0.7307692307692307,0.0,0.7916666666666666,0.0,0.9142011834319527,0.0,1.840532358000928,0.0,1.4469198820006568,0.0,122,52,8,3
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,svm,state_svm_amplitude,1,0.8076923076923077,0.0,0.8636363636363636,0.0,0.7307692307692307,0.0,0.7916666666666666,0.0,0.9142011834319527,0.0,0.016923158000281546,0.0,0.0077344749952317216,0.0,122,52,8,3
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,svm,qsvm_zz,1,0.9038461538461539,0.0,0.8387096774193549,0.0,1.0,0.0,0.9122807017543859,0.0,0.9763313609467456,0.0,16.531573255000694,0.0,13.811308985001233,0.0,122,52,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,svm,state_svm_zz,1,0.9038461538461539,0.0,0.8387096774193549,0.0,1.0,0.0,0.9122807017543859,0.0,0.9763313609467456,0.0,0.2277939640043769,0.0,0.09046568200574256,0.0,122,52,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,knn,qknn_angle,1,0.9038461538461539,0.0,0.92,0.0,0.8846153846153846,0.0,0.9019607843137255,0.0,0.9600591715976331,0.0,0.015599543003190774,0.0,0.008123128005536273,0.0,122,52,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,knn,state_knn_angle,1,0.9038461538461539,0.0,0.92,0.0,0.8846153846153846,0.0,0.9019607843137255,0.0,0.9600591715976331,0.0,0.01982292500179028,0.0,0.012176557997008786,0.0,122,52,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,knn,qknn_amplitude,1,0.9423076923076923,0.0,0.96,0.0,0.9230769230769231,0.0,0.9411764705882353,0.0,0.9607988165680472,0.0,0.019814753002719954,0.0,0.009881933001452126,0.0,122,52,8,3
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,knn,state_knn_amplitude,1,0.9423076923076923,0.0,0.96,0.0,0.9230769230769231,0.0,0.9411764705882353,0.0,0.9607988165680472,0.0,0.019550737000827212,0.0,0.00981360600417247,0.0,122,52,8,3
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,knn,qknn_zz,1,0.9230769230769231,0.0,0.9230769230769231,0.0,0.9230769230769231,0.0,0.9230769230769231,0.0,0.9585798816568047,0.0,0.16061824100324884,0.0,0.06783433999953559,0.0,122,52,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,knn,state_knn_zz,1,0.9230769230769231,0.0,0.9230769230769231,0.0,0.9230769230769231,0.0,0.9230769230769231,0.0,0.9585798816568047,0.0,0.17193412400229136,0.0,0.06746766199648846,0.0,122,52,8,8
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,svm,photonic_fidelity_svm_angle,1,0.9038461538461539,0.0,0.92,0.0,0.8846153846153846,0.0,0.9019607843137255,0.0,0.9467455621301775,0.0,0.5279051149991574,0.0,0.07452578200172866,0.0,122,52,8,
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,svm,photonic_state_svm_angle,1,0.9038461538461539,0.0,0.9565217391304348,0.0,0.8461538461538461,0.0,0.8979591836734694,0.0,0.9349112426035504,0.0,0.014523544996336568,0.0,0.0346755979990121,0.0,122,52,8,
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,knn,photonic_fidelity_knn_angle,1,0.9615384615384616,0.0,0.9285714285714286,0.0,1.0,0.0,0.9629629629629629,0.0,0.9763313609467457,0.0,0.09146579899970675,0.0,0.07693769500474446,0.0,122,52,8,
KERNEL_VS_STATE_FIDELITY,kernel_vs_state_fidelity_url2016,url2016,knn,photonic_state_knn_angle,1,0.9423076923076923,0.0,0.96,0.0,0.9230769230769231,0.0,0.9411764705882353,0.0,0.9763313609467457,0.0,0.008879045002686325,0.0,0.0025855399944703095,0.0,122,52,8,
